13.1460000000,13.1240000000,13.1010000000,13.0780000000,13.0540000000,13.0300000000,13.0050000000,12.9790000000,12.9520000000,12.9250000000,12.8960000000,12.8670000000,12.8360000000,12.8050000000,12.7730000000,12.7390000000,12.7050000000,12.6700000000,12.6340000000,12.5970000000,12.5590000000,12.5200000000,12.4810000000,12.4420000000,12.4020000000,12.3620000000,12.3210000000,12.2800000000,12.2390000000,12.1980000000,12.1570000000,12.1150000000,12.0740000000,12.0330000000,11.9910000000,11.9500000000,11.9080000000,11.8670000000,11.8260000000,11.7840000000,11.7430000000,11.7020000000,11.6600000000,11.6190000000,11.5780000000,11.5370000000,11.4960000000,11.4550000000,11.4140000000,11.3740000000,11.3330000000,11.2930000000,11.2520000000,11.2120000000,11.1720000000,11.1330000000,11.0930000000,11.0540000000,11.0150000000,10.9760000000,10.9370000000,10.8980000000,10.8600000000,10.8220000000,10.7840000000,10.7470000000,10.7090000000,10.6720000000,10.6350000000,10.5990000000,10.5620000000,10.5260000000,10.4900000000,10.4550000000,10.4190000000,10.3840000000,10.3490000000,10.3140000000,10.2800000000,10.2450000000,10.2110000000,10.1770000000,10.1440000000,10.1100000000,10.0770000000,10.0440000000,10.0110000000,9.9784000000,9.9459000000,9.9137000000,9.8816000000,9.8497000000,9.8180000000,9.7864000000,9.7551000000,9.7238000000,9.6929000000,9.6619000000,9.6314000000,9.6007000000
12.2610000000,12.2250000000,12.1900000000,12.1550000000,12.1210000000,12.0870000000,12.0540000000,12.0220000000,11.9900000000,11.9590000000,11.9280000000,11.8990000000,11.8700000000,11.8430000000,11.8170000000,11.7920000000,11.7680000000,11.7460000000,11.7260000000,11.7070000000,11.6890000000,11.6730000000,11.6590000000,11.6460000000,11.6340000000,11.6240000000,11.6140000000,11.6060000000,11.5990000000,11.5930000000,11.5870000000,11.5820000000,11.5770000000,11.5720000000,11.5680000000,11.5640000000,11.5600000000,11.5560000000,11.5520000000,11.5470000000,11.5420000000,11.5370000000,11.5320000000,11.5260000000,11.5200000000,11.5130000000,11.5060000000,11.4980000000,11.4900000000,11.4810000000,11.4710000000,11.4610000000,11.4510000000,11.4400000000,11.4280000000,11.4150000000,11.4020000000,11.3890000000,11.3750000000,11.3600000000,11.3450000000,11.3290000000,11.3120000000,11.2960000000,11.2780000000,11.2600000000,11.2420000000,11.2230000000,11.2040000000,11.1840000000,11.1640000000,11.1430000000,11.1220000000,11.1010000000,11.0790000000,11.0570000000,11.0340000000,11.0110000000,10.9880000000,10.9640000000,10.9410000000,10.9160000000,10.8920000000,10.8670000000,10.8420000000,10.8170000000,10.7910000000,10.7660000000,10.7390000000,10.7130000000,10.6870000000,10.6600000000,10.6330000000,10.6060000000,10.5780000000,10.5510000000,10.5230000000,10.4950000000,10.4670000000,10.4380000000
11.5090000000,11.5350000000,11.5610000000,11.5850000000,11.6090000000,11.6320000000,11.6540000000,11.6750000000,11.6950000000,11.7130000000,11.7300000000,11.7460000000,11.7600000000,11.7720000000,11.7820000000,11.7910000000,11.7960000000,11.8000000000,11.8000000000,11.7980000000,11.7930000000,11.7850000000,11.7750000000,11.7620000000,11.7460000000,11.7270000000,11.7060000000,11.6830000000,11.6580000000,11.6310000000,11.6030000000,11.5730000000,11.5420000000,11.5100000000,11.4770000000,11.4430000000,11.4080000000,11.3720000000,11.3360000000,11.3000000000,11.2630000000,11.2250000000,11.1870000000,11.1490000000,11.1100000000,11.0710000000,11.0320000000,10.9930000000,10.9540000000,10.9140000000,10.8740000000,10.8340000000,10.7940000000,10.7540000000,10.7140000000,10.6740000000,10.6340000000,10.5930000000,10.5530000000,10.5130000000,10.4730000000,10.4330000000,10.3930000000,10.3530000000,10.3130000000,10.2740000000,10.2340000000,10.1950000000,10.1560000000,10.1180000000,10.0800000000,10.0420000000,10.0050000000,9.9686000000,9.9330000000,9.8983000000,9.8649000000,9.8329000000,9.8026000000,9.7746000000,9.7493000000,9.7272000000,9.7092000000,9.6957000000,9.6873000000,9.6843000000,9.6866000000,9.6938000000,9.7054000000,9.7208000000,9.7394000000,9.7607000000,9.7841000000,9.8095000000,9.8365000000,9.8647000000,9.8941000000,9.9245000000,9.9559000000,9.9882000000
7.9044000000,7.9415000000,7.9787000000,8.0164000000,8.0549000000,8.0936000000,8.1328000000,8.1729000000,8.2135000000,8.2545000000,8.2961000000,8.3385000000,8.3814000000,8.4249000000,8.4688000000,8.5131000000,8.5578000000,8.6028000000,8.6479000000,8.6929000000,8.7377000000,8.7821000000,8.8259000000,8.8690000000,8.9111000000,8.9522000000,8.9922000000,9.0309000000,9.0685000000,9.1047000000,9.1398000000,9.1736000000,9.2063000000,9.2379000000,9.2685000000,9.2981000000,9.3268000000,9.3546000000,9.3817000000,9.4080000000,9.4336000000,9.4586000000,9.4830000000,9.5069000000,9.5302000000,9.5532000000,9.5757000000,9.5978000000,9.6197000000,9.6412000000,9.6625000000,9.6835000000,9.7044000000,9.7251000000,9.7457000000,9.7662000000,9.7867000000,9.8071000000,9.8276000000,9.8481000000,9.8687000000,9.8894000000,9.9103000000,9.9313000000,9.9527000000,9.9743000000,9.9963000000,10.0190000000,10.0420000000,10.0650000000,10.0890000000,10.1140000000,10.1400000000,10.1660000000,10.1940000000,10.2230000000,10.2530000000,10.2850000000,10.3180000000,10.3540000000,10.3910000000,10.4300000000,10.4720000000,10.5150000000,10.5590000000,10.6040000000,10.6490000000,10.6930000000,10.7370000000,10.7790000000,10.8200000000,10.8600000000,10.8990000000,10.9360000000,10.9720000000,11.0070000000,11.0410000000,11.0740000000,11.1070000000,11.1390000000
12.9700000000,12.9700000000,12.9690000000,12.9670000000,12.9650000000,12.9620000000,12.9580000000,12.9530000000,12.9480000000,12.9420000000,12.9350000000,12.9270000000,12.9190000000,12.9090000000,12.8980000000,12.8870000000,12.8740000000,12.8610000000,12.8460000000,12.8300000000,12.8130000000,12.7950000000,12.7750000000,12.7540000000,12.7320000000,12.7090000000,12.6840000000,12.6580000000,12.6300000000,12.6010000000,12.5700000000,12.5380000000,12.5040000000,12.4690000000,12.4320000000,12.3940000000,12.3540000000,12.3130000000,12.2700000000,12.2260000000,12.1810000000,12.1350000000,12.0870000000,12.0380000000,11.9880000000,11.9370000000,11.8850000000,11.8330000000,11.7800000000,11.7260000000,11.6720000000,11.6180000000,11.5630000000,11.5080000000,11.4520000000,11.3970000000,11.3410000000,11.2860000000,11.2300000000,11.1750000000,11.1200000000,11.0650000000,11.0100000000,10.9550000000,10.9010000000,10.8470000000,10.7930000000,10.7390000000,10.6860000000,10.6330000000,10.5810000000,10.5290000000,10.4780000000,10.4270000000,10.3760000000,10.3260000000,10.2760000000,10.2260000000,10.1780000000,10.1290000000,10.0810000000,10.0340000000,9.9871000000,9.9407000000,9.8948000000,9.8495000000,9.8046000000,9.7603000000,9.7165000000,9.6733000000,9.6306000000,9.5885000000,9.5469000000,9.5059000000,9.4655000000,9.4256000000,9.3863000000,9.3475000000,9.3094000000,9.2718000000
12.5710000000,12.5160000000,12.4600000000,12.4050000000,12.3490000000,12.2940000000,12.2380000000,12.1830000000,12.1280000000,12.0730000000,12.0180000000,11.9630000000,11.9080000000,11.8530000000,11.7990000000,11.7440000000,11.6900000000,11.6360000000,11.5830000000,11.5300000000,11.4770000000,11.4240000000,11.3720000000,11.3210000000,11.2700000000,11.2200000000,11.1700000000,11.1210000000,11.0730000000,11.0260000000,10.9790000000,10.9340000000,10.8900000000,10.8470000000,10.8050000000,10.7650000000,10.7260000000,10.6890000000,10.6540000000,10.6200000000,10.5880000000,10.5580000000,10.5290000000,10.5030000000,10.4790000000,10.4560000000,10.4360000000,10.4180000000,10.4010000000,10.3870000000,10.3750000000,10.3640000000,10.3560000000,10.3500000000,10.3450000000,10.3420000000,10.3410000000,10.3420000000,10.3440000000,10.3480000000,10.3530000000,10.3600000000,10.3680000000,10.3780000000,10.3890000000,10.4020000000,10.4160000000,10.4310000000,10.4470000000,10.4640000000,10.4830000000,10.5020000000,10.5230000000,10.5450000000,10.5670000000,10.5910000000,10.6160000000,10.6410000000,10.6680000000,10.6950000000,10.7230000000,10.7520000000,10.7820000000,10.8120000000,10.8430000000,10.8760000000,10.9080000000,10.9420000000,10.9760000000,11.0110000000,11.0460000000,11.0820000000,11.1190000000,11.1570000000,11.1950000000,11.2330000000,11.2730000000,11.3120000000,11.3530000000,11.3940000000
11.1320000000,11.1400000000,11.1460000000,11.1530000000,11.1590000000,11.1650000000,11.1700000000,11.1750000000,11.1790000000,11.1840000000,11.1870000000,11.1910000000,11.1940000000,11.1960000000,11.1990000000,11.2000000000,11.2020000000,11.2030000000,11.2040000000,11.2040000000,11.2040000000,11.2030000000,11.2020000000,11.2010000000,11.1990000000,11.1960000000,11.1940000000,11.1900000000,11.1870000000,11.1820000000,11.1780000000,11.1720000000,11.1670000000,11.1600000000,11.1530000000,11.1460000000,11.1370000000,11.1280000000,11.1190000000,11.1080000000,11.0970000000,11.0850000000,11.0720000000,11.0570000000,11.0410000000,11.0240000000,11.0060000000,10.9850000000,10.9620000000,10.9360000000,10.9070000000,10.8740000000,10.8360000000,10.7940000000,10.7520000000,10.7120000000,10.6770000000,10.6460000000,10.6180000000,10.5940000000,10.5710000000,10.5510000000,10.5320000000,10.5140000000,10.4970000000,10.4820000000,10.4670000000,10.4530000000,10.4400000000,10.4280000000,10.4160000000,10.4040000000,10.3930000000,10.3830000000,10.3730000000,10.3630000000,10.3540000000,10.3450000000,10.3370000000,10.3280000000,10.3200000000,10.3130000000,10.3050000000,10.2980000000,10.2910000000,10.2840000000,10.2780000000,10.2720000000,10.2660000000,10.2600000000,10.2540000000,10.2480000000,10.2430000000,10.2380000000,10.2330000000,10.2280000000,10.2230000000,10.2190000000,10.2140000000,10.2100000000
8.4441000000,8.4865000000,8.5290000000,8.5715000000,8.6140000000,8.6566000000,8.6993000000,8.7419000000,8.7847000000,8.8275000000,8.8703000000,8.9131000000,8.9560000000,8.9989000000,9.0418000000,9.0848000000,9.1277000000,9.1707000000,9.2137000000,9.2567000000,9.2996000000,9.3426000000,9.3855000000,9.4285000000,9.4715000000,9.5144000000,9.5573000000,9.6001000000,9.6430000000,9.6857000000,9.7284000000,9.7711000000,9.8136000000,9.8561000000,9.8985000000,9.9409000000,9.9830000000,10.0250000000,10.0670000000,10.1090000000,10.1500000000,10.1910000000,10.2320000000,10.2730000000,10.3130000000,10.3520000000,10.3910000000,10.4290000000,10.4650000000,10.4990000000,10.5310000000,10.5580000000,10.5780000000,10.5870000000,10.5820000000,10.5660000000,10.5410000000,10.5120000000,10.4790000000,10.4440000000,10.4070000000,10.3690000000,10.3310000000,10.2920000000,10.2520000000,10.2120000000,10.1710000000,10.1310000000,10.0900000000,10.0490000000,10.0070000000,9.9658000000,9.9244000000,9.8828000000,9.8409000000,9.7989000000,9.7571000000,9.7150000000,9.6728000000,9.6308000000,9.5884000000,9.5462000000,9.5039000000,9.4614000000,9.4192000000,9.3765000000,9.3342000000,9.2916000000,9.2492000000,9.2065000000,9.1640000000,9.1213000000,9.0787000000,9.0360000000,8.9934000000,8.9506000000,8.9080000000,8.8651000000,8.8225000000,8.7794000000
11.8630000000,11.8430000000,11.8240000000,11.8040000000,11.7840000000,11.7640000000,11.7440000000,11.7230000000,11.7020000000,11.6800000000,11.6580000000,11.6350000000,11.6120000000,11.5880000000,11.5640000000,11.5380000000,11.5110000000,11.4830000000,11.4530000000,11.4210000000,11.3860000000,11.3470000000,11.3030000000,11.2500000000,11.1870000000,11.1210000000,11.0630000000,11.0160000000,10.9760000000,10.9390000000,10.9070000000,10.8760000000,10.8470000000,10.8200000000,10.7930000000,10.7680000000,10.7430000000,10.7190000000,10.6960000000,10.6730000000,10.6500000000,10.6280000000,10.6050000000,10.5830000000,10.5620000000,10.5400000000,10.5190000000,10.4970000000,10.4760000000,10.4550000000,10.4340000000,10.4120000000,10.3910000000,10.3700000000,10.3490000000,10.3280000000,10.3070000000,10.2850000000,10.2640000000,10.2430000000,10.2210000000,10.2000000000,10.1780000000,10.1570000000,10.1350000000,10.1130000000,10.0910000000,10.0700000000,10.0470000000,10.0250000000,10.0030000000,9.9807000000,9.9582000000,9.9356000000,9.9129000000,9.8900000000,9.8670000000,9.8439000000,9.8207000000,9.7973000000,9.7738000000,9.7501000000,9.7264000000,9.7024000000,9.6783000000,9.6541000000,9.6297000000,9.6052000000,9.5805000000,9.5557000000,9.5306000000,9.5055000000,9.4802000000,9.4547000000,9.4291000000,9.4033000000,9.3773000000,9.3511000000,9.3248000000,9.2983000000
10.3700000000,10.4360000000,10.5000000000,10.5650000000,10.6300000000,10.6950000000,10.7590000000,10.8230000000,10.8880000000,10.9520000000,11.0160000000,11.0800000000,11.1430000000,11.2070000000,11.2700000000,11.3320000000,11.3940000000,11.4560000000,11.5170000000,11.5760000000,11.6340000000,11.6900000000,11.7410000000,11.7830000000,11.8060000000,11.7960000000,11.7610000000,11.7120000000,11.6580000000,11.6010000000,11.5420000000,11.4810000000,11.4200000000,11.3580000000,11.2960000000,11.2330000000,11.1700000000,11.1060000000,11.0430000000,10.9790000000,10.9160000000,10.8520000000,10.7880000000,10.7240000000,10.6600000000,10.5950000000,10.5310000000,10.4670000000,10.4030000000,10.3380000000,10.2740000000,10.2100000000,10.1450000000,10.0810000000,10.0170000000,9.9525000000,9.8881000000,9.8238000000,9.7596000000,9.6953000000,9.6309000000,9.5668000000,9.5026000000,9.4384000000,9.3742000000,9.3102000000,9.2460000000,9.1819000000,9.1180000000,9.0540000000,8.9900000000,8.9262000000,8.8622000000,8.7984000000,8.7347000000,8.6708000000,8.6072000000,8.5435000000,8.4799000000,8.4164000000,8.3528000000,8.2894000000,8.2261000000,8.1626000000,8.0994000000,8.0361000000,7.9730000000,7.9099000000,7.8468000000,7.7839000000,7.7208000000,7.6581000000,7.5952000000,7.5325000000,7.4698000000,7.4072000000,7.3447000000,7.2822000000,7.2199000000,7.1574000000
